	reply_settings	created_at	edit_history_tweet_ids	conversation_id	author_id	referenced_tweets	lang	text	id	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	geo.place_id	in_reply_to_user_id
79	everyone	2023-03-09T22:05:21.000Z	['1633952136823201793']	1633952136823201793	3122464086	[{'type': 'retweeted', 'id': '1633836995255627777'}]	en	RT @cardon_brian: The freshman class of 118th Congress is a force to reckon with and very impressive. Maxwell Frost (D-FL) just slays the M…	1633952136823201793	341	0	0	0	0		
80	everyone	2023-03-09T22:05:21.000Z	['1633952135372058627']	1633952135372058627	1611914341074305024	[{'type': 'retweeted', 'id': '1633937949665681408'}]	en	RT @MurderedHornet: MAGA - No one tells the truth.... therefore there is no such thing as truth, freeing us to believe only what we wish to…	1633952135372058627	16	0	0	0	0		
81	everyone	2023-03-09T22:05:20.000Z	['1633952133241356290']	1633933589304803329	1476181083469328385	[{'type': 'replied_to', 'id': '1633933589304803329'}]	en	@RonFilipkowski Absolutely!  Who wouldn’t want to buy Alex Jones supplements.  Look at him! A MAGA God!  Right up there with that patriotic Stud Muffin, Steve Bannon.  Encourage this. A shorter life is a better life. Isn’t that the motto?	1633952133241356290	0	0	1	0	2		1298372735383605249
82	everyone	2023-03-09T22:05:20.000Z	['1633952132637360128']	1633952132637360128	546343860	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633952132637360128	254	0	0	0	0		
83	everyone	2023-03-09T22:05:19.000Z	['1633952127361126400']	1633952127361126400	1518770734734082048	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633952127361126400	526	0	0	0	0		
84	everyone	2023-03-09T22:05:19.000Z	['1633952127264468996']	1633952127264468996	1527311270340272130	[{'type': 'retweeted', 'id': '1633904418629500928'}]	en	"RT @JannaPart2: 😍🤩😍 Sheesh …

My DOCTOR just #Croaked …

She TOOK my #BloodSample and it CAME BACK …

#RedWhiteAndBlue !!! 😜💋

Woohoo !!! 🎉…"	1633952127264468996	19	0	0	0	0		
85	everyone	2023-03-09T22:05:18.000Z	['1633952123644792833']	1633952123644792833	901118709187485696	[{'type': 'retweeted', 'id': '1633880885702590465'}]	en	RT @MeidasTouch: How “Christian” of you, Jenna. You are a supremely horrible person. This is why most of America is repulsed by MAGA.	1633952123644792833	703	0	0	0	0		
86	everyone	2023-03-09T22:05:17.000Z	['1633952119593095171']	1633952119593095171	1595535133058162715	[{'type': 'retweeted', 'id': '1632520674005639170'}]	en	"RT @Liberacrat: Exposing the abundant lies and hypocrisy of the Liberal Media Industrial Complex. 
#Liberacrat #Trump #MAGA #AmericaFirst
C…"	1633952119593095171	37	0	0	0	0		
87	everyone	2023-03-09T22:05:17.000Z	['1633952119492423683']	1633951207185174530	1585759121042702336	[{'type': 'replied_to', 'id': '1633951207185174530'}]	en	"@dbongino We're back to regular MAGA Republicans. 
I guess Ultra MAGA is reserved for dismantling the IRS and border security."	1633952119492423683	0	0	0	0	1		232901331
88	everyone	2023-03-09T22:05:17.000Z	['1633952119219957762']	1633952119219957762	1291974728735850496	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633952119219957762	526	0	0	0	0		
89	everyone	2023-03-09T22:05:16.000Z	['1633952117546205184']	1633952117546205184	1359246035609128960	[{'type': 'retweeted', 'id': '1633951218719416324'}]	en	RT @vademocrats: “If the MAGA Republicans get their way, seniors will pay higher out-of-pocket costs on prescription drugs and insulin, the…	1633952117546205184	4	0	0	0	0		
90	everyone	2023-03-09T22:05:16.000Z	['1633952115298283521']	1633952115298283521	1351019126404370436	[{'type': 'retweeted', 'id': '1633929516207751169'}]	en	RT @1drcole: When white people write 'pure blood' in their bios, they tell you they are MAGA.	1633952115298283521	37	0	0	0	0		
91	everyone	2023-03-09T22:05:16.000Z	['1633952114178392064']	1633952114178392064	1586965198245482497	[{'type': 'retweeted', 'id': '1633951374063947777'}]	en	RT @ericsfedup: It’s awesome knowing us MAGA Republicans are in President Stumble Fucks head!!!	1633952114178392064	5	0	0	0	0		
92	everyone	2023-03-09T22:05:15.000Z	['1633952111758315521']	1633952111758315521	455593858	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633952111758315521	412	0	0	0	0		
93	everyone	2023-03-09T22:05:12.000Z	['1633952101419171843']	1633952101419171843	1594962586822660096	[{'type': 'retweeted', 'id': '1633880885702590465'}]	en	RT @MeidasTouch: How “Christian” of you, Jenna. You are a supremely horrible person. This is why most of America is repulsed by MAGA.	1633952101419171843	703	0	0	0	0		
94	everyone	2023-03-09T22:05:12.000Z	['1633952099498180609']	1633952099498180609	1515766103133335560	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633952099498180609	254	0	0	0	0		
95	everyone	2023-03-09T22:05:11.000Z	['1633952096335585281']	1633935190446710785	804072446131310592	[{'type': 'replied_to', 'id': '1633935190446710785'}]	en	@JoeBiden MAGA, MAGA, MAGA, MAGA, MAGA, MAGA, MAGA, MAGA WE ALREADY KNOW YOU DON'T LIKE OR REPRESENT LARGE SEGMENTS OF THE AMERICAN POPULATION!	1633952096335585281	0	0	0	0	1		939091
96	everyone	2023-03-09T22:05:11.000Z	['1633952094422958081']	1633952094422958081	2290352837	[{'type': 'retweeted', 'id': '1633897943454617600'}]	en	"RT @RepTedLieu: House Democrats are committed to putting #PeopleOverPolitics. 

@POTUS Biden’s Budget will work to lower costs, create bett…"	1633952094422958081	114	0	0	0	0		
97	everyone	2023-03-09T22:05:10.000Z	['1633952092590071808']	1633952092590071808	1271045525995950080	[{'type': 'quoted', 'id': '1633947298404134913'}]	en	Trump for POTUS, MAGA. 🇬🇧🇺🇸 https://t.co/uEZAv8vTz7	1633952092590071808	0	0	1	0	2		
98	everyone	2023-03-09T22:05:10.000Z	['1633952092422393859']	1633952092422393859	1518762198897672194	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633952092422393859	1802	0	0	0	0		
99	everyone	2023-03-09T22:05:09.000Z	['1633952088395792386']	1633952088395792386	821934096	[{'type': 'quoted', 'id': '1633925843822182400'}]	en	"New Dem. tactic: We'll just claim all the crazy stuff we argued for in the past was MAGA Republicans' work. Y'all can laugh, but as Soros said of donating to groups like BLM and Antifa: ""They're easily misled."" https://t.co/G35b5GQ7Qi"	1633952088395792386	0	0	0	0	1		
100	everyone	2023-03-09T22:05:09.000Z	['1633952087649271811']	1633952087649271811	87694937	[{'type': 'retweeted', 'id': '1633946552980107266'}]	en	"RT @ProudElephantUS: Biden: ""MAGA Republicans are calling for defunding the police department.""

That is a lie. There is not a single Repub…"	1633952087649271811	96	0	0	0	0		
101	everyone	2023-03-09T22:05:08.000Z	['1633952081479360514']	1633952081479360514	4358239633	[{'type': 'retweeted', 'id': '1633932758644068352'}]	en	RT @OccupyDemocrats: BREAKING: The CEO of Pfizer is exposed for having donated the maximum amount to Dr. Oz's disastrous failed Senate camp…	1633952081479360514	342	0	0	0	0		
102	everyone	2023-03-09T22:05:08.000Z	['1633952080820838404']	1633952080820838404	23519674	[{'type': 'retweeted', 'id': '1633545604516151296'}]	en	"RT @tribelaw: Ethics probe? 

How about charging the dude with stealing federal property and making illegal political contributions to MAGA…"	1633952080820838404	1426	0	0	0	0		
103	everyone	2023-03-09T22:05:07.000Z	['1633952079705260034']	1633952079705260034	66574422	[{'type': 'retweeted', 'id': '1633935181748002816'}]	en	RT @OccupyDemocrats: If you're thrilled that John Fetterman won after the CEO of Pfizer was just exposed for having donated the maximum amo…	1633952079705260034	32	0	0	0	0		
104	everyone	2023-03-09T22:05:06.000Z	['1633952074324123648']	1633912413102788611	86994492	[{'type': 'replied_to', 'id': '1633912413102788611'}]	en	"@JudgeJeanine Everytime a Democrat says ""Maga Republican"" - all Republicans should say ""Totalitarian Communist Democrats""."	1633952074324123648	0	0	0	0	0		29458079
105	everyone	2023-03-09T22:05:06.000Z	['1633952072235089922']	1633952072235089922	2984568206	[{'type': 'retweeted', 'id': '1633846854906691585'}]	en	"RT @DennisLBaker: Gov. Stitt - your anti-masking, anti-vaccine MAGA polarization made Oklahoma a Top 10 state - in Covid deaths.

Oklahoma…"	1633952072235089922	87	0	0	0	0		
106	everyone	2023-03-09T22:05:04.000Z	['1633952067479048192']	1633952067479048192	725056222009909250	[{'type': 'retweeted', 'id': '1633949685739298816'}]	en	RT @TheRickyDavila: A federal judge just ruled that MAGA hoaxer conspiracist scumbags Jacob Wohl and Jack Burkman violated the KKK Act in t…	1633952067479048192	24	0	0	0	0		
107	everyone	2023-03-09T22:05:04.000Z	['1633952065813708804']	1633952065813708804	821366550431170560		en	MAGA is not a new concept. Ronald Reagan spoke of it as well. It's not a dirty term. It's what hard working Americans deserve. https://t.co/Cnl16YzLDC	1633952065813708804	0	0	0	0	1		
108	everyone	2023-03-09T22:05:02.000Z	['1633952056762564608']	1633952056762564608	1521299106316046337	[{'type': 'retweeted', 'id': '1633925434156122117'}]	en	"RT @RPKReport: BIDEN: ""MAGA Republicans are calling for defunding the police departments""

No, just the corrupt Feds, you dementia-ridden p…"	1633952056762564608	31	0	0	0	0		
109	everyone	2023-03-09T22:05:01.000Z	['1633952054828847105']	1633935399297925121	22872291	[{'type': 'replied_to', 'id': '1633935399297925121'}]	en	"@whittler_e The maga people own all of them
Fox propagandists 
Twice impeached 45
GOP unlawmakers 
Hitler DeSantis 
why magas don't get money from them instead is beyond me🤦🏾‍♂️😜"	1633952054828847105	0	0	1	0	1		1242924470978969605
110	everyone	2023-03-09T22:05:01.000Z	['1633952054212440065']	1633952054212440065	1585984881607073792	[{'type': 'retweeted', 'id': '1633690457610895360'}]	en	RT @AlaskaPatriot1: Attention all Patriots🌹❤️ @SaltyBitch_52 ❤️🌹is almost to the 25,000 Followers milestone! Let’s unite to give her a lift…	1633952054212440065	143	0	0	0	0		
111	everyone	2023-03-09T22:05:00.000Z	['1633952048377999367']	1633952048377999367	1574096740696920065		en	"After Congress Defeat, Biden Could Go Full Monarchy  #MAGA #TRUMP2024 #Trump

https://t.co/G2M0B9YENE"	1633952048377999367	0	0	0	0	2		
112	everyone	2023-03-09T22:05:00.000Z	['1633952048168198146']	1633952048168198146	1586223012382130177	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633952048168198146	1802	0	0	0	0		
113	everyone	2023-03-09T22:05:00.000Z	['1633952047279009792']	1633952047279009792	1518711975643070471	[{'type': 'retweeted', 'id': '1633763935642853377'}]	en	"RT @FemalesForTrump: Good morning MAGA Nation!

America First!🇺🇸🇺🇸🇺🇸🇺🇸

Sharing patriotic pictures and quotes today! Go! https://t.co/lmCBa…"	1633952047279009792	244	0	0	0	0		
114	everyone	2023-03-09T22:04:59.000Z	['1633952046431756289']	1633952046431756289	1474072202798678026		en	Do you think Joe Biden knows what MAGA Republicans are..?….MAKE AMERICA GREAT AGAIN..	1633952046431756289	0	0	0	0	1		
115	everyone	2023-03-09T22:04:58.000Z	['1633952040757104641']	1633952040757104641	1403675976	[{'type': 'retweeted', 'id': '1633545604516151296'}]	en	"RT @tribelaw: Ethics probe? 

How about charging the dude with stealing federal property and making illegal political contributions to MAGA…"	1633952040757104641	1426	0	0	0	0		
116	everyone	2023-03-09T22:04:58.000Z	['1633952040362680321']	1633952040362680321	1479952168950108174	[{'type': 'retweeted', 'id': '1633932758644068352'}]	en	RT @OccupyDemocrats: BREAKING: The CEO of Pfizer is exposed for having donated the maximum amount to Dr. Oz's disastrous failed Senate camp…	1633952040362680321	342	0	0	0	0		
117	mentionedUsers	2023-03-09T22:04:57.000Z	['1633952037602832386']	1633952037602832386	1597030392413945857		en	Joey is getting into campaign mode. Fails to discuss 100k Americans killed by poison fentanyl from CCP precursor chemicals and Mexican drug cartels. Instead we’re getting maga this maga that maga this #2025	1633952037602832386	0	0	0	0	1		
118	everyone	2023-03-09T22:04:57.000Z	['1633952036881330178']	1633952036881330178	1222978110523682822		en	"10 ways Biden is pushing to increase taxes in his 2024 budget proposal https://t.co/Esu1JJzO9h He is fearful of ""Maga Republicans""? He is told that this is the case. This old fool only says what he is told to say - trying to sound and look tough.  What a pathetic joke!"	1633952036881330178	0	0	0	0	0		
119	everyone	2023-03-09T22:04:56.000Z	['1633952033215479808']	1633952033215479808	1586047747966246912	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633952033215479808	254	0	0	0	0		
120	everyone	2023-03-09T22:04:55.000Z	['1633952028920791040']	1633952028920791040	1293659589729062912	[{'type': 'retweeted', 'id': '1633521712431079430'}]	en	RT @SenateBudget: If MAGA Republicans leveled with the American people about what they’re really up to, they’d be sent home in a heartbeat.…	1633952028920791040	618	0	0	0	0		
121	everyone	2023-03-09T22:04:55.000Z	['1633952026026471424']	1633952026026471424	1519640724739960833	[{'type': 'retweeted', 'id': '1633885213381017610'}]	en	RT @realtoby8: 🔥🔥🔥I Think we all are finding out through our own eyes!🔥🔥🔥there’s no Republican Party itsonly Corrupt Uniparty against Trump…	1633952026026471424	1	0	0	0	0		
122	everyone	2023-03-09T22:04:53.000Z	['1633952019500134404']	1633952019500134404	257052897	[{'type': 'retweeted', 'id': '1633521712431079430'}]	en	RT @SenateBudget: If MAGA Republicans leveled with the American people about what they’re really up to, they’d be sent home in a heartbeat.…	1633952019500134404	618	0	0	0	0		
123	everyone	2023-03-09T22:04:52.000Z	['1633952013951139840']	1633952013951139840	486738418	[{'type': 'retweeted', 'id': '1633540509518946316'}]	en	"RT @BarryBleunNila2: I do enjoy watching Katie Porter educate the witnesses MAGA Republicans present to her. 
#wtpBLUE #DemVoice1"	1633952013951139840	110	0	0	0	0		
124	everyone	2023-03-09T22:04:51.000Z	['1633952012810489858']	1633952012810489858	601980866	[{'type': 'retweeted', 'id': '1633899354602782723'}]	en	RT @harryjsisson: Gen Z is going to hold the crazy MAGA Republicans accountable in 2024 by voting them all out of office.	1633952012810489858	177	0	0	0	0		
125	everyone	2023-03-09T22:04:51.000Z	['1633952012143304704']	1633952012143304704	481762079	[{'type': 'retweeted', 'id': '1633926266184245250'}]	en	RT @BuildingBack_US: It’s a guarantee: @POTUS will defend Medicare and Social Security against MAGA attacks — and strengthen Medicare for a…	1633952012143304704	33	0	0	0	0		
126	everyone	2023-03-09T22:04:51.000Z	['1633952011551948800']	1633952011551948800	2343354530	[{'type': 'retweeted', 'id': '1633946552980107266'}]	en	"RT @ProudElephantUS: Biden: ""MAGA Republicans are calling for defunding the police department.""

That is a lie. There is not a single Repub…"	1633952011551948800	96	0	0	0	0		
127	everyone	2023-03-09T22:04:51.000Z	['1633952009211506694']	1633952009211506694	1348714928631410688	[{'type': 'retweeted', 'id': '1628099755833163795'}]	en	"RT @JamesTate121: Nope we all saw the domestic terrorists get shot. You are lucky she as the only one after all the MAGA damage you did.

A…"	1633952009211506694	46	0	0	0	0		
128	everyone	2023-03-09T22:04:50.000Z	['1633952008687464449']	1633218474301595648	1593823387557646337	[{'type': 'replied_to', 'id': '1633218474301595648'}]	en	@JoeBiden Why don't you lay off Maga Republicans? They're better than you every day of the week!	1633952008687464449	0	0	0	0	1		939091
129	everyone	2023-03-09T22:04:50.000Z	['1633952006569164802']	1633952006569164802	411133921	[{'type': 'retweeted', 'id': '1633545031121350656'}]	en	"RT @benwikler: 🚨 RED ALERT: A MAGA PAC just reserved $3.2 million in TV ads for the April 4 Wisconsin Supreme Court race.

For the next two…"	1633952006569164802	1891	0	0	0	0		
130	everyone	2023-03-09T22:04:47.000Z	['1633951995764649984']	1633951995764649984	232394899	[{'type': 'retweeted', 'id': '1633882844719386624'}]	en	RT @anyonewantchips: Republicans spread ugly rumors after Paul Pelosi’s scull was fractured by a deranged Republican brainwashed by MAGA li…	1633951995764649984	161	0	0	0	0		
131	everyone	2023-03-09T22:04:47.000Z	['1633951994854424578']	1633951994854424578	1519640724739960833	[{'type': 'retweeted', 'id': '1633864482714963968'}]	en	"RT @GreyLady45: 🇺🇸PATRIOTS UNITE🇺🇸4⃣
@james_pidd  
@1AmericanDog
@PauWitkowski
@liberty_grandma
@wildangel1968
@AmeBrizee
@CountOnMyVote
@Z…"	1633951994854424578	156	0	0	0	0		
132	everyone	2023-03-09T22:04:46.000Z	['1633951990853279744']	1633951990853279744	279598938	[{'type': 'retweeted', 'id': '1633923150785150983'}]	en	"RT @CAPAction: MAGA Republicans want to sunset Medicare and Social Security every 10 years.

Biden's budget invests in these programs, secu…"	1633951990853279744	11	0	0	0	0		
133	everyone	2023-03-09T22:04:46.000Z	['1633951989884174337']	1633803099805450240	814561689395953666	[{'type': 'replied_to', 'id': '1633803099805450240'}]	en	@krassenstein I wish a full recovery for Senator McConnell. Doesn't mean I agree or like him. It makes me a compassionate person. Now let's talk about some others and not so compassionate. Unlike Paul Pelosi I will not act like the Rs or MAGA. Feel better soon Senator McConnell 🙏	1633951989884174337	0	0	0	0	6		133938408
