	id	conversation_id	text	edit_history_tweet_ids	reply_settings	author_id	lang	referenced_tweets	created_at	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	withheld.copyright	withheld.country_codes	geo.place_id
3949	1633874278318997504	1633874278318997504	"RT @DefenceHQ: 🇬🇧 Meet The Challenger 2, the latest example of commitment from the UK to support Ukraine.

The Challenger 2 is the UK’s mai…"	['1633874278318997504']	everyone	1589231484837265408	en	[{'type': 'retweeted', 'id': '1633830773366333442'}]	2023-03-09T16:55:58.000Z	68	0	0	0	0				
3950	1633874278298054656	1633859996508389377	"@IamBohhi What's the actual score of the last 2 days only regarding Team Diana &amp; @cossackgundi  vs Cult @cryptodrftng &amp; @Ukraine_DAO ?

36 : 0 ?

Lost track somehow.."	['1633874278298054656']	everyone	771504469	en	[{'type': 'replied_to', 'id': '1633859996508389377'}]	2023-03-09T16:55:58.000Z	1	1	5	0	101	2585448733			
3951	1633874276163149824	1633811992417894401	@yewleea The solidarity between the people of Georgia and the people of Ukraine that ive seen has been nothing short of one of the most beautiful things i have had to privilege of seeing. So many bright souls united against tyranny and oppression!	['1633874276163149824']	everyone	751606560690802688	en	[{'type': 'replied_to', 'id': '1633811992417894401'}]	2023-03-09T16:55:58.000Z	0	0	0	0	2	997238398246113280			
3952	1633874275122974720	1633786898584858624	@Marsh_Civic @ukrciv @Jack00132114 @WarMonitors Maybe spend less time in your echo chamber and more time in reality https://t.co/BnZ7taxtFK	['1633874275122974720']	everyone	1498418276879065091	en	[{'type': 'replied_to', 'id': '1633866567472795648'}]	2023-03-09T16:55:57.000Z	0	1	0	0	5	1499645313350393856			
3953	1633874274242166785	1633874274242166785	"RT @GregRubini: The CIA Coup in Ukraine happened in 2014.
John McCain was involved in it, with Obama, Joe Biden and Victoria Nuland.

Add E…"	['1633874274242166785']	everyone	127204945	en	[{'type': 'retweeted', 'id': '1632886057598369795'}]	2023-03-09T16:55:57.000Z	181	0	0	0	0				
3954	1633874272719630336	1633874272719630336	"RT @DefenceU: russia’s MOD called today's massive missile attack on peaceful cities and villages of Ukraine a «strike of retribution»
Nazi…"	['1633874272719630336']	everyone	775091788860325888	en	[{'type': 'retweeted', 'id': '1633846854915080194'}]	2023-03-09T16:55:57.000Z	257	0	0	0	0				
3955	1633874269665886228	1633851795238797313	@AnatolyDyatlo10 @Daniell29483023 @BBCWorld Bit too late for that ..he’s already defeated Ukraine..he is fighting NATO now..is that too hard to understand 😂🤣	['1633874269665886228']	everyone	1567823061050687488	en	[{'type': 'replied_to', 'id': '1633868000049627140'}]	2023-03-09T16:55:56.000Z	0	0	1	0	6	1314323209471373312			
3956	1633874269229678597	1633874269229678597	RT @kajakallas: 79 years ago Soviet planes bombed Tallinn and destroyed almost a quarter of the city. We see Russia using the same terror t…	['1633874269229678597']	everyone	421870766	en	[{'type': 'retweeted', 'id': '1633741101885542400'}]	2023-03-09T16:55:56.000Z	1305	0	0	0	0				
3957	1633874268940271629	1633874268940271629	RT @shannonsharpeee: Charleston white said Ja Morant needs to do at least 180 days in Rikers Island or LA County or Send him to the Russia…	['1633874268940271629']	everyone	1622397401649537024	en	[{'type': 'retweeted', 'id': '1633542633581875200'}]	2023-03-09T16:55:56.000Z	451	0	0	0	0				
3958	1633874268470775808	1633874268470775808	RT @GlasnostGone: President Zelensky on Putin. “We don't have any circumstances to talk to the Russian Federation president because he does…	['1633874268470775808']	everyone	1283551739879317505	en	[{'type': 'retweeted', 'id': '1633722335659192320'}]	2023-03-09T16:55:56.000Z	143	0	0	0	0				
3959	1633874267879374849	1633874267879374849	RT @LeadingReport: BREAKING: Key Trump impeachment witness has been busted for dealing lucrative defense contracts in Ukraine.	['1633874267879374849']	everyone	758496817260572672	en	[{'type': 'retweeted', 'id': '1633670721388806157'}]	2023-03-09T16:55:56.000Z	1335	0	0	0	0				
3960	1633874266692124699	1633622627079290880	@RepAdamSchiff What do the Russia Hoax, Ukraine impeachment, J6 cmte, and Twitter Files have in common?	['1633874266692124699']	everyone	1594148795457085441	en	[{'type': 'replied_to', 'id': '1633622627079290880'}]	2023-03-09T16:55:55.000Z	0	0	0	0	7	29501253			
3961	1633874266142932992	1633874266142932992	RT @Sentletse: Russian Ministry of Defense confirm using Kinzhal hypersonic missiles to hit specific targets in Ukraine 💥 https://t.co/FN7H…	['1633874266142932992']	everyone	93862279	en	[{'type': 'retweeted', 'id': '1633814628940521472'}]	2023-03-09T16:55:55.000Z	4	0	0	0	0				
3962	1633874264724996118	1633874264724996118	"RT @Streamdotorg: #JoeBiden to #Zelensky: We totally will NOT leave #Ukraine a smoking ruin like Afghanistan... 
We promise! 👌

https://t.c…"	['1633874264724996118']	everyone	313676704	en	[{'type': 'retweeted', 'id': '1633873647252144129'}]	2023-03-09T16:55:55.000Z	1	0	0	0	0				
3963	1633874264364568576	1633874264364568576	"RT @sternenko: Today 4 civilians were killed by russians in Kherson. 

Ukraine needs ATACMS, F16 and more artillery shells to protect peopl…"	['1633874264364568576']	everyone	190686181	en	[{'type': 'retweeted', 'id': '1633803881447604227'}]	2023-03-09T16:55:55.000Z	1540	0	0	0	0				
3964	1633874263856893952	1633874263856893952	"RT @pravda_eng: No military objective, just Russian barbarism – Ukraine's Foreign Minister on Russian night attack

https://t.co/Nj9GqAlB1k"	['1633874263856893952']	everyone	14758527	en	[{'type': 'retweeted', 'id': '1633871013883813888'}]	2023-03-09T16:55:55.000Z	12	0	0	0	0				
3965	1633874263823220750	1633874263823220750	"RT @Liana53160: McCarthy has REJECTED Zelensky’s Invite To Ukraine.

DO YOU SUPPORT THIS? https://t.co/dNrCHWiJge"	['1633874263823220750']	everyone	1557134937274421249	en	[{'type': 'retweeted', 'id': '1633677724056444929'}]	2023-03-09T16:55:55.000Z	436	0	0	0	0				
3966	1633874263810637824	1633874263810637824	"RT @Podolyak_M: RF is trying to attack Moldova. Methods are obvious. Stage 1: announcing Ukraine's ""invasion"" of Transnistria. Stage 2: att…"	['1633874263810637824']	everyone	1616516183322202132	en	[{'type': 'retweeted', 'id': '1633845017013002242'}]	2023-03-09T16:55:55.000Z	247	0	0	0	0				
3967	1633874261696999424	1633874261696999424	RT @UAWeapons: #Ukraine: In the East, a Russian 9A83M2 TELAR of the advanced S-300V4 air defence system and a 9A331M TLAR of the Tor-M2 air…	['1633874261696999424']	everyone	1295955844299804672	en	[{'type': 'retweeted', 'id': '1633866619293138946'}]	2023-03-09T16:55:54.000Z	120	0	0	0	0				
3968	1633874259259817999	1633874259259817999	"RT @outsukenoshinyu: 🇺🇦Retreating from #Bakhmut Ukrainian soldiers pass a destroyed military convoy. 
Hard to tell if it was trying to get…"	['1633874259259817999']	following	1579450732645941250	en	[{'type': 'retweeted', 'id': '1633801994380124161'}]	2023-03-09T16:55:53.000Z	44	0	0	0	0				
3969	1633874259184427008	1633874259184427008	RT @ComprendeEsse: @RayJPolitics1 If you put NATO next to Ukraine just for providing the weapon you should put Belarus, Iran, Syria and Nor…	['1633874259184427008']	everyone	1498177098669821954	en	[{'type': 'retweeted', 'id': '1633870465776197635'}]	2023-03-09T16:55:53.000Z	1	0	0	0	0				
3970	1633874259176226816	1633874259176226816	"RT @BordersUSA: Trump impeachment witness Alexander Vindman accused of trying to profit off Ukraine war with defense contracts

https://t.c…"	['1633874259176226816']	everyone	998397548	en	[{'type': 'retweeted', 'id': '1633281750179913729'}]	2023-03-09T16:55:53.000Z	12	0	0	0	0				
3971	1633874259121700865	1633874259121700865	RT @McFaul: Attended a fantastic concert last night by the Ukrainian group, DakhaBrakha!!! If you want to support #Ukraine, and be moved by…	['1633874259121700865']	everyone	19444438	en	[{'type': 'retweeted', 'id': '1633874234798936065'}]	2023-03-09T16:55:53.000Z	17	0	0	0	0				
3972	1633874257234243584	1633874257234243584	"RT @visegrad24: Oleg and Nikita, father and son, both killed in Bakhmut.

The father covered his son with his body, but the artillery shell…"	['1633874257234243584']	everyone	719621333164892160	en	[{'type': 'retweeted', 'id': '1633808439846510594'}]	2023-03-09T16:55:53.000Z	2470	0	0	0	0				
3973	1633874257179541505	1633874257179541505	Ukraine is Russia. Crimea is Russia. Do what you like https://t.co/2boCtHUyG0	['1633874257179541505']	everyone	906171411915567104	en	[{'type': 'quoted', 'id': '1633820355495346176'}]	2023-03-09T16:55:53.000Z	0	0	0	0	2				
3974	1633874256315711488	1633874256315711488	Sending Aid to Help the Animals of War in Ukraine  https://t.co/BmZp9EqvHb via @harmonyfund	['1633874256315711488']	everyone	16086855	en		2023-03-09T16:55:53.000Z	0	0	0	0	2				
3975	1633874255325831169	1633874255325831169	RT @zerohedge: House Speaker McCarthy Snubs Zelensky After Invitation To Visit Ukraine https://t.co/2hIMSDH7JQ	['1633874255325831169']	everyone	1519075801005805570	en	[{'type': 'retweeted', 'id': '1633831315215912960'}]	2023-03-09T16:55:53.000Z	54	0	0	0	0				
3976	1633874255321649152	1633874255321649152	RT @nickhedley: Russia is committing war crimes in Ukraine - but the US is too scared to give evidence because it could get in trouble for…	['1633874255321649152']	everyone	946698647600881666	en	[{'type': 'retweeted', 'id': '1633819080628002816'}]	2023-03-09T16:55:53.000Z	12	0	0	0	0				
3977	1633874251521437697	1633874251521437697	"RT @kinley_brenda: Is Kevin McCarthy capable of making just ONE good decision?!?

❌ Sends 44,000 hrs Jan 6 video footage to Tucker Carlson…"	['1633874251521437697']	everyone	3229308795	en	[{'type': 'retweeted', 'id': '1633628298247905281'}]	2023-03-09T16:55:52.000Z	341	0	0	0	0				
3978	1633874251311878144	1633874251311878144	RT @Variety: Tom Hiddleston, Sope Dirisu to Read Poetry at U.K.’s National Theatre for Ukraine Fundraiser https://t.co/9HRQVwP3A8	['1633874251311878144']	everyone	2544255367	en	[{'type': 'retweeted', 'id': '1633850613896212480'}]	2023-03-09T16:55:52.000Z	19	0	0	0	0				
3979	1633874250879893509	1633155673142820864	@sanoczanka @Ningunafantasia @Behemoth_29 @IAPonomarenko Exactly. When Russia knows that 51% of its population sees Stalin as a positive figure, they should start with de-stalinization in their own country before entering Ukraine and talking about de-naziying the Ukrainians.	['1633874250879893509']	everyone	1586453316258697219	en	[{'type': 'replied_to', 'id': '1633872575330930688'}]	2023-03-09T16:55:51.000Z	0	0	0	0	7	290105190			
3980	1633874250430808065	1633874250430808065	"RT @ProudElephantUS: 🚨 JUST IN: A key Trump impeachment witness has been BUSTED for dealing lucrative defense contracts in Ukraine.

It’s a…"	['1633874250430808065']	everyone	943192657156886529	en	[{'type': 'retweeted', 'id': '1633565697199448065'}]	2023-03-09T16:55:51.000Z	5103	0	0	0	0				
3981	1633874250384945152	1633874250384945152	"RT @AdamKinzinger: McCarthy rejects Zelensky invite to visit Ukraine.  

Weak."	['1633874250384945152']	everyone	24934648	en	[{'type': 'retweeted', 'id': '1633658938708090882'}]	2023-03-09T16:55:51.000Z	2611	0	0	0	0				
3982	1633874250200383493	1633874250200383493	RT @LouisJMarinelli: @AdamKinzinger He's got constituents in California to represent in Washington; Ukraine is not his constituency. You go…	['1633874250200383493']	everyone	35053360	en	[{'type': 'retweeted', 'id': '1633660771082141698'}]	2023-03-09T16:55:51.000Z	36	0	0	0	0				
3983	1633874249403478018	1633833586402131969	@apmassaro3 81 Missile strikes on ukraine 🩸, including supersonic ballistic six of them, tht Ukraine can’t defend🩸😢 this is BARBARIC This is INHUMANE  Where are the patriots the Jets ? you can’t win a war by dribbling in weapons reacting and not pro reacting	['1633874249403478018']	everyone	32300511	en	[{'type': 'replied_to', 'id': '1633833586402131969'}]	2023-03-09T16:55:51.000Z	0	0	0	0	8	888183349864476672			
3984	1633874248833056769	1633874248833056769	"RT @AdamKinzinger: McCarthy rejects Zelensky invite to visit Ukraine.  

Weak."	['1633874248833056769']	everyone	574981135	en	[{'type': 'retweeted', 'id': '1633658938708090882'}]	2023-03-09T16:55:51.000Z	2611	0	0	0	0				
3985	1633874248363315200	1633874248363315200	"RT @visegrad24: Oleg and Nikita, father and son, both killed in Bakhmut.

The father covered his son with his body, but the artillery shell…"	['1633874248363315200']	everyone	1666147634	en	[{'type': 'retweeted', 'id': '1633808439846510594'}]	2023-03-09T16:55:51.000Z	2470	0	0	0	0				
3986	1633874246169686016	1633874246169686016	"""Ukraine is still fighting for the eastern city of Bakhmut, a top general says."" by BY ANDREW E. KRAMER via NYT New York Times https://t.co/pqUBixlTIU"	['1633874246169686016']	everyone	1589517436226879488	en		2023-03-09T16:55:50.000Z	0	0	0	0	43				
3987	1633874246106767360	1633874246106767360	"RT @laralogan: Traitor. 

Key Trump Impeachment Witness Busted For Dealing Lucrative Defense Contracts in Ukraine https://t.co/Hjddw6KtCM"	['1633874246106767360']	everyone	713402111526973442	en	[{'type': 'retweeted', 'id': '1633725935848677381'}]	2023-03-09T16:55:50.000Z	1699	0	0	0	0				
3988	1633874243908952071	1633874243908952071	MORE PLANES TO UKRAINE 🇺🇦! https://t.co/jJCcUIdBNt	['1633874243908952071']	everyone	1551587484840124416	en	[{'type': 'quoted', 'id': '1633872923940323328'}]	2023-03-09T16:55:50.000Z	1	0	0	0	12				
3989	1633874243799908352	1633874243799908352	RT @Matt_VanDyke: Tymofiy Shadura, the Ukrainian POW who defiantly chose “Slava Ukraini” (Glory to Ukraine) as his last words before being…	['1633874243799908352']	everyone	1184231486075092992	en	[{'type': 'retweeted', 'id': '1633188434264170499'}]	2023-03-09T16:55:50.000Z	350	0	0	0	0				
3990	1633874243518869504	1633874241325252609	"'if the Republicans seize the presidency, Biden &amp; his family...will be fighting with their backs against the wall. 

But there is also the flip side. Biden’s candidacy will bring Nord Stream, Hunter Biden, Ukraine war, et al, to the centre stage of the election campaign.
 ' 2/"	['1633874243518869504']	everyone	1238878103239180288	en	[{'type': 'replied_to', 'id': '1633874241325252609'}]	2023-03-09T16:55:50.000Z	0	1	0	0	38	1238878103239180288			
3991	1633874243220799495	1633874243220799495	RT @Reuters: Russia launched a huge wave of missile strikes on Ukraine while people slept, North Korea fired a short-range ballistic missil…	['1633874243220799495']	everyone	29237379	en	[{'type': 'retweeted', 'id': '1633847609835266051'}]	2023-03-09T16:55:50.000Z	17	0	0	0	0				
3992	1633874242520645632	1633874242520645632	"RT @FilmUpdates: The Oscars have reportedly rejected Ukrainian President Volodymyr Zelensky’s request to appear on the show.

(https://t.co…"	['1633874242520645632']	everyone	1353781060375613440	en	[{'type': 'retweeted', 'id': '1633851330388275202'}]	2023-03-09T16:55:49.000Z	160	0	0	0	0				
3993	1633874242315096064	1633813734903750656	@mfa_russia The anti-Russia campaign was launched by Putin when he invaded Ukraine though	['1633874242315096064']	everyone	1121110874616365057	en	[{'type': 'replied_to', 'id': '1633813734903750656'}]	2023-03-09T16:55:49.000Z	0	0	0	0	13	255471924			
3994	1633874242004725762	1633874242004725762	"""Russia’s Defense Ministry says Thursday’s attacks were retaliation for a raid in a border region last week."" by BY IVAN NECHEPURENKO AND ANATOLY KURMANAEV via NYT New York Times https://t.co/Hg2Z6JUoEV"	['1633874242004725762']	everyone	1589517436226879488	en		2023-03-09T16:55:49.000Z	0	0	0	0	5				
3995	1633874240951681025	1633874240951681025	"RT @DefenceU: Last night, russia attacked Ukraine with 81 missiles and 8 Shahed drones.
34 cruise missiles and 4 drones were shot down by U…"	['1633874240951681025']	everyone	145362618	en	[{'type': 'retweeted', 'id': '1633748436821344257'}]	2023-03-09T16:55:49.000Z	1141	0	0	0	0				
3996	1633874240830345216	1633874240830345216	"RT @colonelhomsi: The battle of Bakhmut is the beginning of the end of Ukraine - geopolitical analyst! 

West will lose in Ukraine. Only th…"	['1633874240830345216']	everyone	994519340883070976	en	[{'type': 'retweeted', 'id': '1633614815573811200'}]	2023-03-09T16:55:49.000Z	164	0	0	0	0				
3997	1633874240473530377	1633874240473530377	"RT @Wegirlsarehuman: Hold on 🤔🤔🤔
@GovUganda just sent aid to #Ukraine
How ironic?? How possible, when our own kids are being served water f…"	['1633874240473530377']	everyone	1350367022459318272	en	[{'type': 'retweeted', 'id': '1633847400103309317'}]	2023-03-09T16:55:49.000Z	6	0	0	0	0				
3998	1633874238766456832	1633874238766456832	RT @maria_drutska: Moscow does not realise this, or maybe they do, but they justified their latest missile attacks on Ukraine’s infrastruct…	['1633874238766456832']	everyone	1350090067679858688	en	[{'type': 'retweeted', 'id': '1633837647549566985'}]	2023-03-09T16:55:49.000Z	167	0	0	0	0				
3999	1633874238619947009	1633874238619947009	"RT @thatdayin1992: So, the US congress has voted against ending the occupation of Syria. This is their version of ""rules-based order"". They…"	['1633874238619947009']	everyone	233472655	en	[{'type': 'retweeted', 'id': '1633788873200246785'}]	2023-03-09T16:55:49.000Z	888	0	0	0	0				
4000	1633874237265170432	1633874237265170432	"RT @TheNihl: Just as a Recap, 400 years, They deleted Poland for over 123 years from maps. 

We wont Ukraine fall, muscovite's are fucked."	['1633874237265170432']	everyone	1588558386504691715	en	[{'type': 'retweeted', 'id': '1633871059241033728'}]	2023-03-09T16:55:48.000Z	2	0	0	0	0				
4001	1633874236048539658	1633874236048539658	RT @lateralish: @timingnl Read this Tim. It'll help you get a grasp on how the derailments fit in with covid, the 'war' in Ukraine, cashles…	['1633874236048539658']	everyone	1272839810617614337	en	[{'type': 'retweeted', 'id': '1633854418754977797'}]	2023-03-09T16:55:48.000Z	1	0	0	0	0				
